timestamp, source,"url","data"
1646701836.937502, Browser, TLS,"www.facebook.com/tr/?id=290594652490564&ev=Microdata&dl=https%3A%2F%2Fwww.vut.cz%2F&rl=https%3A%2F%2Fwww.vut.cz%2Fspoluprace&if=false&ts=1646701836936&cd[DataLayer]=%5B%5D&cd[Meta]=%7B%22title%22%3A%22Vysok%C3%A9%20u%C4%8Den%C3%AD%20technick%C3%A9%20v%20Brn%C4%9B%22%2C%22meta%3Adescription%22%3A%22Vysok%C3%A9%20u%C4%8Den%C3%AD%20technick%C3%A9%20v%20Brn%C4%9B%20je%20%C4%8Desk%C3%A1%20vysok%C3%A1%20%C5%A1kola%20s%20v%C3%ADce%20ne%C5%BE%20120letou%20tradic%C3%AD%2C%20kter%C3%A1%20neust%C3%A1le%20posiluje%20svou%20pozici%20%C5%A1pi%C4%8Dkov%C3%A9%20v%C4%9Bdecko-v%C3%BDzkumn%C3%A9%20instituce.%20Technick%C3%A9%2C%20ekonomick%C3%A9%2C%20p%C5%99%C3%ADrodov%C4%9Bdn%C3%A9%20a%20um%C4%9Bleck%C3%A9%20obory%20lze%20studovat%20na%20n%C4%9Bkter%C3%A9%20z%20osmi%20fakult%20a%20t%C5%99%C3%AD%20V%C5%A0%20%C3%BAstav%C5%AF.%22%2C%22meta%3Akeywords%22%3A%22Vysok%C3%A9%20u%C4%8Den%C3%AD%20technick%C3%A9%20v%20Brn%C4%9B%2C%20VUT%2C%20VUT%2C%20VUT%20Brno%2C%20VUTBR%2C%20Brno%20University%20of%20Technology%2C%20BUT%2C%20brn%C4%9Bnsk%C3%A1%20univerzita%2C%20vysok%C3%A1%20%C5%A1kola%2C%20vysoko%C5%A1kolsk%C3%A9%20vzd%C4%9Bl%C3%A1n%C3%AD%2C%20v%C3%BDzkum%20a%20v%C3%BDvoj%2C%20studium%22%7D&cd[OpenGraph]=%7B%7D&cd[Schema.org]=%5B%5D&cd[JSON-LD]=%5B%5D&sw=1180&sh=820&v=2.9.55&r=stable&ec=1&o=30&fbp=fb.1.1646701349451.431221731&it=1646701835419&coo=false&es=automatic&tm=3&rqm=GET","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12958', 'tabId': 178, 'timeStamp': 1646701836937.502, 'type': 'image', 'url': 'https://www.facebook.com/tr/?id=290594652490564&ev=Microdata&dl=https%3A%2F%2Fwww.vut.cz%2F&rl=https%3A%2F%2Fwww.vut.cz%2Fspoluprace&if=false&ts=1646701836936&cd[DataLayer]=%5B%5D&cd[Meta]=%7B%22title%22%3A%22Vysok%C3%A9%20u%C4%8Den%C3%AD%20technick%C3%A9%20v%20Brn%C4%9B%22%2C%22meta%3Adescription%22%3A%22Vysok%C3%A9%20u%C4%8Den%C3%AD%20technick%C3%A9%20v%20Brn%C4%9B%20je%20%C4%8Desk%C3%A1%20vysok%C3%A1%20%C5%A1kola%20s%20v%C3%ADce%20ne%C5%BE%20120letou%20tradic%C3%AD%2C%20kter%C3%A1%20neust%C3%A1le%20posiluje%20svou%20pozici%20%C5%A1pi%C4%8Dkov%C3%A9%20v%C4%9Bdecko-v%C3%BDzkumn%C3%A9%20instituce.%20Technick%C3%A9%2C%20ekonomick%C3%A9%2C%20p%C5%99%C3%ADrodov%C4%9Bdn%C3%A9%20a%20um%C4%9Bleck%C3%A9%20obory%20lze%20studovat%20na%20n%C4%9Bkter%C3%A9%20z%20osmi%20fakult%20a%20t%C5%99%C3%AD%20V%C5%A0%20%C3%BAstav%C5%AF.%22%2C%22meta%3Akeywords%22%3A%22Vysok%C3%A9%20u%C4%8Den%C3%AD%20technick%C3%A9%20v%20Brn%C4%9B%2C%20VUT%2C%20VUT%2C%20VUT%20Brno%2C%20VUTBR%2C%20Brno%20University%20of%20Technology%2C%20BUT%2C%20brn%C4%9Bnsk%C3%A1%20univerzita%2C%20vysok%C3%A1%20%C5%A1kola%2C%20vysoko%C5%A1kolsk%C3%A9%20vzd%C4%9Bl%C3%A1n%C3%AD%2C%20v%C3%BDzkum%20a%20v%C3%BDvoj%2C%20studium%22%7D&cd[OpenGraph]=%7B%7D&cd[Schema.org]=%5B%5D&cd[JSON-LD]=%5B%5D&sw=1180&sh=820&v=2.9.55&r=stable&ec=1&o=30&fbp=fb.1.1646701349451.431221731&it=1646701835419&coo=false&es=automatic&tm=3&rqm=GET'}"
1646701839.214833, Browser, TLS,"www.vut.cz/vut","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12959', 'tabId': 178, 'timeStamp': 1646701839214.833, 'type': 'main_frame', 'url': 'https://www.vut.cz/vut'}"
1646701839.551024, Browser, TLS,"www.vut.cz/i/css/portal2018.css?ver=30","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12960', 'tabId': 178, 'timeStamp': 1646701839551.024, 'type': 'stylesheet', 'url': 'https://www.vut.cz/i/css/portal2018.css?ver=30'}"
1646701839.55125, Browser, TLS,"www.vut.cz/i/www_base/js/vutbox/vutbox.css?v=8","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12961', 'tabId': 178, 'timeStamp': 1646701839551.25, 'type': 'stylesheet', 'url': 'https://www.vut.cz/i/www_base/js/vutbox/vutbox.css?v=8'}"
1646701839.551411, Browser, TLS,"www.vut.cz/i/www_base/css/icomoon/style.css?ver=24","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12962', 'tabId': 178, 'timeStamp': 1646701839551.411, 'type': 'stylesheet', 'url': 'https://www.vut.cz/i/www_base/css/icomoon/style.css?ver=24'}"
1646701839.551575, Browser, TLS,"www.vut.cz/i/css/portal2018_vutpath.css?ver=23","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12963', 'tabId': 178, 'timeStamp': 1646701839551.575, 'type': 'stylesheet', 'url': 'https://www.vut.cz/i/css/portal2018_vutpath.css?ver=23'}"
1646701839.551793, Browser, TLS,"www.vut.cz/i/www_base/lib_www/jquery/external/fancybox/jquery.fancybox.css","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12964', 'tabId': 178, 'timeStamp': 1646701839551.7932, 'type': 'stylesheet', 'url': 'https://www.vut.cz/i/www_base/lib_www/jquery/external/fancybox/jquery.fancybox.css'}"
1646701839.552113, Browser, TLS,"www.vut.cz/i/www_base/js/combobox/combobox.css?v=3","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12965', 'tabId': 178, 'timeStamp': 1646701839552.113, 'type': 'stylesheet', 'url': 'https://www.vut.cz/i/www_base/js/combobox/combobox.css?v=3'}"
1646701839.55265, Browser, TLS,"www.vut.cz/i/www_base/lib_www/jquery/themes/teacher2/jquery-ui-1.9.2.custom.min.css","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12966', 'tabId': 178, 'timeStamp': 1646701839552.65, 'type': 'stylesheet', 'url': 'https://www.vut.cz/i/www_base/lib_www/jquery/themes/teacher2/jquery-ui-1.9.2.custom.min.css'}"
1646701839.552997, Browser, TLS,"www.vut.cz/i/www_base/css/autoCombo/autoCombo.css?ver=4","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12967', 'tabId': 178, 'timeStamp': 1646701839552.997, 'type': 'stylesheet', 'url': 'https://www.vut.cz/i/www_base/css/autoCombo/autoCombo.css?ver=4'}"
1646701839.553107, Browser, TLS,"www.vut.cz/i/www_base/css/autoCombo/autoCombo_portal.css","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12968', 'tabId': 178, 'timeStamp': 1646701839553.107, 'type': 'stylesheet', 'url': 'https://www.vut.cz/i/www_base/css/autoCombo/autoCombo_portal.css'}"
1646701839.553443, Browser, TLS,"www.vut.cz/i/www_base/lib_www/vut-lib/VutAjax/vut.ajax.css?v=7","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12969', 'tabId': 178, 'timeStamp': 1646701839553.4429, 'type': 'stylesheet', 'url': 'https://www.vut.cz/i/www_base/lib_www/vut-lib/VutAjax/vut.ajax.css?v=7'}"
1646701839.561057, Browser, TLS,"www.googletagmanager.com/gtm.js?id=GTM-WCCFFS","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12970', 'tabId': 178, 'timeStamp': 1646701839561.0571, 'type': 'script', 'url': 'https://www.googletagmanager.com/gtm.js?id=GTM-WCCFFS'}"
1646701839.561195, Browser, TLS,"www.vut.cz/i/css/print.css","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12971', 'tabId': 178, 'timeStamp': 1646701839561.1948, 'type': 'stylesheet', 'url': 'https://www.vut.cz/i/css/print.css'}"
1646701839.594061, Browser, TLS,"cookiehub.net/c2/fefbe8d2.js","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12972', 'tabId': 178, 'timeStamp': 1646701839594.0608, 'type': 'script', 'url': 'https://cookiehub.net/c2/fefbe8d2.js'}"
1646701839.597592, Browser, TLS,"cookiehub.net/c2/css/2.4.2.css","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12973', 'tabId': 178, 'timeStamp': 1646701839597.592, 'type': 'stylesheet', 'url': 'https://cookiehub.net/c2/css/2.4.2.css'}"
1646701839.628241, Browser, TLS,"www.google-analytics.com/analytics.js","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12974', 'tabId': 178, 'timeStamp': 1646701839628.241, 'type': 'script', 'url': 'https://www.google-analytics.com/analytics.js'}"
1646701839.637733, Browser, TLS,"www.google.com/pagead/landing?gcs=G111&gcd=G111&rnd=2075453264.1646701840&url=https%3A%2F%2Fwww.vut.cz%2Fvut&gtm=2wg370WCCFFS&auid=343107150.1646701348","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'POST', 'parentFrameId': -1, 'requestId': '12975', 'tabId': 178, 'timeStamp': 1646701839637.733, 'type': 'ping', 'url': 'https://www.google.com/pagead/landing?gcs=G111&gcd=G111&rnd=2075453264.1646701840&url=https%3A%2F%2Fwww.vut.cz%2Fvut&gtm=2wg370WCCFFS&auid=343107150.1646701348'}"
1646701839.638023, Browser, TLS,"www.googleadservices.com/pagead/conversion_async.js","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12976', 'tabId': 178, 'timeStamp': 1646701839638.023, 'type': 'script', 'url': 'https://www.googleadservices.com/pagead/conversion_async.js'}"
1646701839.638593, Browser, TLS,"connect.facebook.net/en_US/fbevents.js","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12977', 'tabId': 178, 'timeStamp': 1646701839638.593, 'type': 'script', 'url': 'https://connect.facebook.net/en_US/fbevents.js'}"
1646701839.642295, Browser, TLS,"www.google-analytics.com/plugins/ua/ec.js","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12978', 'tabId': 178, 'timeStamp': 1646701839642.295, 'type': 'script', 'url': 'https://www.google-analytics.com/plugins/ua/ec.js'}"
1646701839.645549, Browser, TLS,"www.google-analytics.com/j/collect?v=1&_v=j96&aip=1&a=1342375202&t=pageview&ni=0&cu=CZK&_s=1&dl=https%3A%2F%2Fwww.vut.cz%2Fvut&ul=en-gb&de=UTF-8&dt=O%20univerzit%C4%9B%20%E2%80%93%20VUT&sd=24-bit&sr=1180x820&vp=679x716&je=0&_u=SCCACEIJBAAAAC~&jid=&gjid=&cid=38055891.1646701348&tid=UA-5982881-4&_gid=58351426.1646701348&_slc=1&cd5=out&cd6=%7B%22browserSize%22%3A%22700x700%22%7D&cd19=2022-03-08T02%3A10%3A39.624%2B01%3A00&cd20=2022-03-08T02%3A10%3A39.624%2B01%3A00&cg1=O%20univerzit%C4%9B&cg2=cs&cg3=O%20univerzit%C4%9B&cg5=menu.main&z=941785404","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'POST', 'parentFrameId': -1, 'requestId': '12979', 'tabId': 178, 'timeStamp': 1646701839645.549, 'type': 'xmlhttprequest', 'url': 'https://www.google-analytics.com/j/collect?v=1&_v=j96&aip=1&a=1342375202&t=pageview&ni=0&cu=CZK&_s=1&dl=https%3A%2F%2Fwww.vut.cz%2Fvut&ul=en-gb&de=UTF-8&dt=O%20univerzit%C4%9B%20%E2%80%93%20VUT&sd=24-bit&sr=1180x820&vp=679x716&je=0&_u=SCCACEIJBAAAAC~&jid=&gjid=&cid=38055891.1646701348&tid=UA-5982881-4&_gid=58351426.1646701348&_slc=1&cd5=out&cd6=%7B%22browserSize%22%3A%22700x700%22%7D&cd19=2022-03-08T02%3A10%3A39.624%2B01%3A00&cd20=2022-03-08T02%3A10%3A39.624%2B01%3A00&cg1=O%20univerzit%C4%9B&cg2=cs&cg3=O%20univerzit%C4%9B&cg5=menu.main&z=941785404'}"
1646701839.646295, Browser, TLS,"googleads.g.doubleclick.net/pagead/viewthroughconversion/764199167/?random=1646701839645&cv=9&fst=1646701839645&num=1&bg=ffffff&guid=ON&resp=GooglemKTybQhCsO&u_h=820&u_w=1180&u_ah=795&u_aw=1180&u_cd=24&u_his=14&u_tz=60&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg370&sendb=1&ig=1&frm=0&url=https%3A%2F%2Fwww.vut.cz%2Fvut&ref=https%3A%2F%2Fwww.vut.cz%2F&tiba=O%20univerzit%C4%9B%20%E2%80%93%20VUT&hn=www.googleadservices.com&async=1&rfmt=3&fmt=4","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12980', 'tabId': 178, 'timeStamp': 1646701839646.2952, 'type': 'script', 'url': 'https://googleads.g.doubleclick.net/pagead/viewthroughconversion/764199167/?random=1646701839645&cv=9&fst=1646701839645&num=1&bg=ffffff&guid=ON&resp=GooglemKTybQhCsO&u_h=820&u_w=1180&u_ah=795&u_aw=1180&u_cd=24&u_his=14&u_tz=60&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg370&sendb=1&ig=1&frm=0&url=https%3A%2F%2Fwww.vut.cz%2Fvut&ref=https%3A%2F%2Fwww.vut.cz%2F&tiba=O%20univerzit%C4%9B%20%E2%80%93%20VUT&hn=www.googleadservices.com&async=1&rfmt=3&fmt=4'}"
1646701839.646477, Browser, TLS,"googleads.g.doubleclick.net/pagead/viewthroughconversion/822206946/?random=1646701839646&cv=9&fst=1646701839646&num=1&bg=ffffff&guid=ON&resp=GooglemKTybQhCsO&u_h=820&u_w=1180&u_ah=795&u_aw=1180&u_cd=24&u_his=14&u_tz=60&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg370&sendb=1&ig=1&frm=0&url=https%3A%2F%2Fwww.vut.cz%2Fvut&ref=https%3A%2F%2Fwww.vut.cz%2F&tiba=O%20univerzit%C4%9B%20%E2%80%93%20VUT&hn=www.googleadservices.com&async=1&rfmt=3&fmt=4","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12981', 'tabId': 178, 'timeStamp': 1646701839646.477, 'type': 'script', 'url': 'https://googleads.g.doubleclick.net/pagead/viewthroughconversion/822206946/?random=1646701839646&cv=9&fst=1646701839646&num=1&bg=ffffff&guid=ON&resp=GooglemKTybQhCsO&u_h=820&u_w=1180&u_ah=795&u_aw=1180&u_cd=24&u_his=14&u_tz=60&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg370&sendb=1&ig=1&frm=0&url=https%3A%2F%2Fwww.vut.cz%2Fvut&ref=https%3A%2F%2Fwww.vut.cz%2F&tiba=O%20univerzit%C4%9B%20%E2%80%93%20VUT&hn=www.googleadservices.com&async=1&rfmt=3&fmt=4'}"
1646701839.647344, Browser, TLS,"connect.facebook.net/signals/config/290594652490564?v=2.9.55&r=stable","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12982', 'tabId': 178, 'timeStamp': 1646701839647.344, 'type': 'script', 'url': 'https://connect.facebook.net/signals/config/290594652490564?v=2.9.55&r=stable'}"
1646701839.654266, Browser, TLS,"www.facebook.com/tr/?id=290594652490564&ev=PageView&dl=https%3A%2F%2Fwww.vut.cz%2Fvut&rl=https%3A%2F%2Fwww.vut.cz%2F&if=false&ts=1646701839653&sw=1180&sh=820&v=2.9.55&r=stable&ec=0&o=30&fbp=fb.1.1646701349451.431221731&it=1646701839647&coo=false&rqm=GET","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12983', 'tabId': 178, 'timeStamp': 1646701839654.266, 'type': 'image', 'url': 'https://www.facebook.com/tr/?id=290594652490564&ev=PageView&dl=https%3A%2F%2Fwww.vut.cz%2Fvut&rl=https%3A%2F%2Fwww.vut.cz%2F&if=false&ts=1646701839653&sw=1180&sh=820&v=2.9.55&r=stable&ec=0&o=30&fbp=fb.1.1646701349451.431221731&it=1646701839647&coo=false&rqm=GET'}"
1646701839.667991, Browser, TLS,"googleads.g.doubleclick.net/pagead/landing?gcs=G111&gcd=G111&rnd=2075453264.1646701840&url=https%3A%2F%2Fwww.vut.cz%2Fvut&gtm=2wg370WCCFFS&auid=343107150.1646701348","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12975', 'tabId': 178, 'timeStamp': 1646701839667.991, 'type': 'ping', 'url': 'https://googleads.g.doubleclick.net/pagead/landing?gcs=G111&gcd=G111&rnd=2075453264.1646701840&url=https%3A%2F%2Fwww.vut.cz%2Fvut&gtm=2wg370WCCFFS&auid=343107150.1646701348'}"
1646701839.9618478, Browser, TLS,"www.google.com/pagead/1p-user-list/822206946/?random=1646701839646&cv=9&fst=1646701200000&num=1&bg=ffffff&guid=ON&u_h=820&u_w=1180&u_ah=795&u_aw=1180&u_cd=24&u_his=14&u_tz=60&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg370&sendb=1&frm=0&url=https%3A%2F%2Fwww.vut.cz%2Fvut&ref=https%3A%2F%2Fwww.vut.cz%2F&tiba=O%20univerzit%C4%9B%20%E2%80%93%20VUT&async=1&fmt=3&is_vtc=1&random=1422323593&resp=GooglemKTybQhCsO&rmt_tld=0&ipr=y","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12984', 'tabId': 178, 'timeStamp': 1646701839961.848, 'type': 'image', 'url': 'https://www.google.com/pagead/1p-user-list/822206946/?random=1646701839646&cv=9&fst=1646701200000&num=1&bg=ffffff&guid=ON&u_h=820&u_w=1180&u_ah=795&u_aw=1180&u_cd=24&u_his=14&u_tz=60&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg370&sendb=1&frm=0&url=https%3A%2F%2Fwww.vut.cz%2Fvut&ref=https%3A%2F%2Fwww.vut.cz%2F&tiba=O%20univerzit%C4%9B%20%E2%80%93%20VUT&async=1&fmt=3&is_vtc=1&random=1422323593&resp=GooglemKTybQhCsO&rmt_tld=0&ipr=y'}"
1646701839.962132, Browser, TLS,"www.google.cz/pagead/1p-user-list/822206946/?random=1646701839646&cv=9&fst=1646701200000&num=1&bg=ffffff&guid=ON&u_h=820&u_w=1180&u_ah=795&u_aw=1180&u_cd=24&u_his=14&u_tz=60&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg370&sendb=1&frm=0&url=https%3A%2F%2Fwww.vut.cz%2Fvut&ref=https%3A%2F%2Fwww.vut.cz%2F&tiba=O%20univerzit%C4%9B%20%E2%80%93%20VUT&async=1&fmt=3&is_vtc=1&random=1422323593&resp=GooglemKTybQhCsO&rmt_tld=1&ipr=y","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12985', 'tabId': 178, 'timeStamp': 1646701839962.132, 'type': 'image', 'url': 'https://www.google.cz/pagead/1p-user-list/822206946/?random=1646701839646&cv=9&fst=1646701200000&num=1&bg=ffffff&guid=ON&u_h=820&u_w=1180&u_ah=795&u_aw=1180&u_cd=24&u_his=14&u_tz=60&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg370&sendb=1&frm=0&url=https%3A%2F%2Fwww.vut.cz%2Fvut&ref=https%3A%2F%2Fwww.vut.cz%2F&tiba=O%20univerzit%C4%9B%20%E2%80%93%20VUT&async=1&fmt=3&is_vtc=1&random=1422323593&resp=GooglemKTybQhCsO&rmt_tld=1&ipr=y'}"
1646701839.962406, Browser, TLS,"www.google.com/pagead/1p-user-list/764199167/?random=1646701839645&cv=9&fst=1646701200000&num=1&bg=ffffff&guid=ON&u_h=820&u_w=1180&u_ah=795&u_aw=1180&u_cd=24&u_his=14&u_tz=60&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg370&sendb=1&frm=0&url=https%3A%2F%2Fwww.vut.cz%2Fvut&ref=https%3A%2F%2Fwww.vut.cz%2F&tiba=O%20univerzit%C4%9B%20%E2%80%93%20VUT&async=1&fmt=3&is_vtc=1&random=1317844631&resp=GooglemKTybQhCsO&rmt_tld=0&ipr=y","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12986', 'tabId': 178, 'timeStamp': 1646701839962.406, 'type': 'image', 'url': 'https://www.google.com/pagead/1p-user-list/764199167/?random=1646701839645&cv=9&fst=1646701200000&num=1&bg=ffffff&guid=ON&u_h=820&u_w=1180&u_ah=795&u_aw=1180&u_cd=24&u_his=14&u_tz=60&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg370&sendb=1&frm=0&url=https%3A%2F%2Fwww.vut.cz%2Fvut&ref=https%3A%2F%2Fwww.vut.cz%2F&tiba=O%20univerzit%C4%9B%20%E2%80%93%20VUT&async=1&fmt=3&is_vtc=1&random=1317844631&resp=GooglemKTybQhCsO&rmt_tld=0&ipr=y'}"
1646701839.962548, Browser, TLS,"www.google.cz/pagead/1p-user-list/764199167/?random=1646701839645&cv=9&fst=1646701200000&num=1&bg=ffffff&guid=ON&u_h=820&u_w=1180&u_ah=795&u_aw=1180&u_cd=24&u_his=14&u_tz=60&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg370&sendb=1&frm=0&url=https%3A%2F%2Fwww.vut.cz%2Fvut&ref=https%3A%2F%2Fwww.vut.cz%2F&tiba=O%20univerzit%C4%9B%20%E2%80%93%20VUT&async=1&fmt=3&is_vtc=1&random=1317844631&resp=GooglemKTybQhCsO&rmt_tld=1&ipr=y","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12987', 'tabId': 178, 'timeStamp': 1646701839962.548, 'type': 'image', 'url': 'https://www.google.cz/pagead/1p-user-list/764199167/?random=1646701839645&cv=9&fst=1646701200000&num=1&bg=ffffff&guid=ON&u_h=820&u_w=1180&u_ah=795&u_aw=1180&u_cd=24&u_his=14&u_tz=60&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg370&sendb=1&frm=0&url=https%3A%2F%2Fwww.vut.cz%2Fvut&ref=https%3A%2F%2Fwww.vut.cz%2F&tiba=O%20univerzit%C4%9B%20%E2%80%93%20VUT&async=1&fmt=3&is_vtc=1&random=1317844631&resp=GooglemKTybQhCsO&rmt_tld=1&ipr=y'}"
1646701840.026263, Browser, TLS,"www.vut.cz/i/images/favicon_ostra.ico","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12988', 'tabId': 178, 'timeStamp': 1646701840026.263, 'type': 'image', 'url': 'https://www.vut.cz/i/images/favicon_ostra.ico'}"
1646701841.159476, Browser, TLS,"www.facebook.com/tr/?id=290594652490564&ev=Microdata&dl=https%3A%2F%2Fwww.vut.cz%2Fvut&rl=https%3A%2F%2Fwww.vut.cz%2F&if=false&ts=1646701841158&cd[DataLayer]=%5B%5D&cd[Meta]=%7B%22title%22%3A%22O%20univerzit%C4%9B%20%E2%80%93%20VUT%22%7D&cd[OpenGraph]=%7B%7D&cd[Schema.org]=%5B%5D&cd[JSON-LD]=%5B%5D&sw=1180&sh=820&v=2.9.55&r=stable&ec=1&o=30&fbp=fb.1.1646701349451.431221731&it=1646701839647&coo=false&es=automatic&tm=3&rqm=GET","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12989', 'tabId': 178, 'timeStamp': 1646701841159.476, 'type': 'image', 'url': 'https://www.facebook.com/tr/?id=290594652490564&ev=Microdata&dl=https%3A%2F%2Fwww.vut.cz%2Fvut&rl=https%3A%2F%2Fwww.vut.cz%2F&if=false&ts=1646701841158&cd[DataLayer]=%5B%5D&cd[Meta]=%7B%22title%22%3A%22O%20univerzit%C4%9B%20%E2%80%93%20VUT%22%7D&cd[OpenGraph]=%7B%7D&cd[Schema.org]=%5B%5D&cd[JSON-LD]=%5B%5D&sw=1180&sh=820&v=2.9.55&r=stable&ec=1&o=30&fbp=fb.1.1646701349451.431221731&it=1646701839647&coo=false&es=automatic&tm=3&rqm=GET'}"
1646701848.541941, Browser, HTTP,"example.com/","{'frameId': 0, 'method': 'GET', 'parentFrameId': -1, 'requestId': '12990', 'tabId': 151, 'timeStamp': 1646701848541.941, 'type': 'main_frame', 'url': 'http://example.com/'}"
1646701855.217422, Browser, TLS,"www.vut.cz/studenti/stipendia","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12991', 'tabId': 178, 'timeStamp': 1646701855217.422, 'type': 'main_frame', 'url': 'https://www.vut.cz/studenti/stipendia'}"
1646701855.300549, Browser, TLS,"www.vut.cz/i/css/portal2018.css?ver=30","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12992', 'tabId': 178, 'timeStamp': 1646701855300.549, 'type': 'stylesheet', 'url': 'https://www.vut.cz/i/css/portal2018.css?ver=30'}"
1646701855.30063, Browser, TLS,"www.vut.cz/i/www_base/js/vutbox/vutbox.css?v=8","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12993', 'tabId': 178, 'timeStamp': 1646701855300.6301, 'type': 'stylesheet', 'url': 'https://www.vut.cz/i/www_base/js/vutbox/vutbox.css?v=8'}"
1646701855.300761, Browser, TLS,"www.vut.cz/i/www_base/css/icomoon/style.css?ver=24","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12994', 'tabId': 178, 'timeStamp': 1646701855300.761, 'type': 'stylesheet', 'url': 'https://www.vut.cz/i/www_base/css/icomoon/style.css?ver=24'}"
1646701855.300836, Browser, TLS,"www.vut.cz/i/css/portal2018_vutpath.css?ver=23","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '12995', 'tabId': 178, 'timeStamp': 1646701855300.8362, 'type': 'stylesheet', 'url': 'https://www.vut.cz/i/css/portal2018_vutpath.css?ver=23'}"
